Marco Polo Reyes,1098,Matt Frevola,979,28.938872805845644
JJ Aldrich,1028,Danielle Taylor,1005,26.552245599820917
Kyung Ho Kang,1054,Guido Cannetti,979,26.43752819461343
Kamaru Usman,1160,Emil Meek,1017,18.81712823956366
Irene Aldana,989,Talita Bernardo,962,26.3227500188367
James Krause,1055,Alex White,992,16.13759106803405
Mads Burnell,1014,Mike Santiago,951,25.748116725858306
Darren Elkins,1215,Michael Johnson,1023,20.349440797335703
Jessica Eye,957,Kalindra Faria,961,16.171925134352236
Jessica-Rose Clark,1053,Paige VanZant,1039,27.067593095061326
Dustin Ortiz,1051,Alexandre Pantoja,1036,15.517875732971286
Daniel Cormier,1189,Volkan Oezdemir,1076,17.832318845466503
Calvin Kattar,1055,Shane Burgos,1058,28.035869092344367
Islam Makhachev,1094,Gleison Tibau,1100,28.205871052229437
Julio Arce,1025,Dan Ige,975,25.0
Kyle Bochniak,1008,Brandon Davis,976,26.035570386966832
Abdul Razak Alhassan,1065,Sabah Homasi,942,29.163083781258447
Enrique Barzola,1083,Matt Bessette,978,28.14923640517979
Gian Villante,1031,Francimar Barroso,1020,15.655818395976965
Stipe Miocic,1211,Francis Ngannou,1139,16.446123104985478
Rob Font,1097,Thomas Almeida,1064,15.103614681126526
Ji Yeon Kim,1004,Justine Kish,1005,27.922374913163306
Cory Sandhagen,1025,Austin Arnett,975,25.0
Andre Fili,1054,Dennis Bermudez,1098,17.53141835348878
Vinc Pichel,1077,Joaquim Silva,1053,26.494894794630387
Mirsad Bektic,1111,Godofredo Pepey,981,18.394104604594293
Katlyn Cerminara,1066,Mara Romero Borella,1001,25.86312622161881
Randa Markos,988,Juliana Lima,1000,16.446123104985478
King Green,1085,Erik Koch,1015,16.377657683414512
Gregor Gillespie,1106,Jordan Rinaldi,993,28.601345570541238
Niko Price,1062,George Sullivan,1019,25.40291750016188
Drew Dober,1017,Frank Camacho,998,15.379845316470773
Jacare Souza,1176,Derek Brunson,1132,15.483375444380098
Timothy Johnson,1033,Marcelo Golm,1011,15.276278962737406
Deiveson Figueiredo,1080,Joseph Morales,1002,26.60958000882759
Thiago Santos,1093,Anthony Smith,1042,15.7247495377346
Alan Patrick,1098,Damir Hadzovic,1001,17.29591244598948
Lyoto Machida,1212,Eryk Anders,1045,19.5808617429925
Sergio Moraes,1115,Tim Means,1045,16.377657683414512
Valentina Shevchenko,1073,Priscila Cachoeira,987,16.92352263133766
Douglas Silva de Andrade,1030,Marlon Vera,1011,26.781478855691066
Polyana Viana,1025,Maia Stevenson,975,25.0
Iuri Alcantara,1084,Joe Soto,985,17.363323683507385
Michel Prazeres,1127,Desmond Green,1004,18.163892136922694
Ross Pearson,1059,Mizuto Hirota,950,17.698861124703832
Luke Jumeau,1029,Daichi Abe,1002,26.3227500188367
Alexander Volkanovski,1106,Jeremy Kennedy,1055,25.057564525591136
Jake Matthews,1080,Li Jingliang,1068,15.6213422321801
Tai Tuivasa,1052,Cyril Asker,989,25.748116725858306
Yoel Romero,1186,Luke Rockhold,1126,16.034518341804944
Israel Adesanya,1026,Rob Wilkinson,953,26.3227500188367
Jose Quinonez,1078,Teruto Ishihara,1013,25.86312622161881
Tyson Pedro,1064,Saparbeg Safarov,964,27.865581688114638
Dong Hyun Ma,1034,Damien Brown,955,26.666897420984338
Jussier Formiga,1073,Ben Nguyen,1082,16.343403068114057
Curtis Blaydes,1071,Mark Hunt,1084,16.480333204565067
Mackenzie Dern,1028,Ashley Yoder,930,27.751905857134908
Andrei Arlovski,1165,Stefan Struve,1066,17.363323683507385
Jordan Johnson,1078,Adam Milstead,1002,26.494894794630387
Ketlen Vieira,1106,Cat Zingano,986,28.994988017894073
Cody Stamann,1078,Bryan Caraway,1087,28.375572102909803
Zak Ottow,1052,Mike Pyle,1000,25.115128440785174
John Dodson,1133,Pedro Munhoz,1052,16.753424947897983
Sean O'Malley,1053,Andre Soukhamthath,969,26.953208557253728
Brian Ortega,1140,Frankie Edgar,1176,17.262170998784807
Alexander Hernandez,1032,Beneil Dariush,1110,32.162082219049005
CB Dollaway,1076,Hector Lombard,1001,16.548706419328816
Cristiane Justino,1137,Yana Santos,981,30.98350304442451
Alex Morono,1077,Joshua Burkman,908,31.683749593186413
Oskar Piechota,1052,Tim Williams,976,26.494894794630387
Brandon Davis,1002,Steven Peterson,976,26.38014640179387
Sage Northcutt,1066,Thibault Gouti,966,17.396992810736446
Donald Cerrone,1312,Yancy Medeiros,1057,22.14327097621256
Robert Sanchez,1000,Joby Sanchez,952,25.115128440785174
Curtis Millender,1037,Thiago Alves,1210,36.816236781144966
James Vick,1184,Francisco Trinaldo,1141,15.448870035514982
Geoff Neal,1027,Brian Camozzi,942,27.010411416187285
Diego Ferreira,1057,Jared Gordon,1036,15.310804496776063
Lucie Pudilova,1029,Sarah Moras,1012,26.895985113390086
Derrick Lewis,1162,Marcin Tybura,1035,18.295641070020718
Angela Hill,983,Maryna Moroz,1019,17.262170998784807
Rani Yahya,1168,Russell Doane,979,20.258780961896107
Ilir Latifi,1082,Ovince Saint Preux,1124,17.464256431890117
Jeremy Stephens,1065,Josh Emmett,1073,16.309134321951532
Alan Jouban,1059,Ben Saunders,1112,17.832318845466503
Max Griffin,1021,Mike Perry,1060,30.052717207063438
Manny Bermudez,1027,Albert Morales,943,26.953208557253728
Sam Alvey,1094,Marcin Prachnio,988,17.59847596387345
Brian Kelleher,1072,Renan Barao,1135,31.361880399272767
Marion Reneau,1066,Sara McMann,992,16.51452775992948
Alex Perez,1054,Eric Shelton,957,27.6950244109439
Jessica Andrade,1092,Tecia Pennington,1104,16.446123104985478
Danny Henry,1051,Hakeem Dawodu,976,26.43752819461343
Leon Edwards,1096,Peter Sobotta,1011,16.889541843107875
Paul Craig,1005,Magomed Ankalaev,976,26.207915896224332
Kajan Johnson,1088,Stevie Ray,1062,26.38014640179387
Tom Duquesnoy,1028,Terrion Ware,929,27.808758476352434
Alexander Volkov,1109,Fabricio Werdum,1122,28.601345570541238
Dmitry Sosnovskiy,1027,Mark Godbeer,1006,26.666897420984338
Charles Byrd,1025,John Phillips,975,25.0
Danny Roberts,1057,Oliver Enkamp,974,16.82152145540662
Jan Blachowicz,1032,Jimi Manuwa,1073,17.430637169877727
Renato Moicano,1080,Calvin Kattar,1030,25.0
Ashlee Evans-Smith,994,Bec Rawlings,942,15.759203789413757
Chris Gruetzemacher,1021,Joe Lauzon,1108,32.63476957165417
Devin Clark,1042,Mike Rodriguez,976,25.920617561131298
Olivier Aubin-Mercier,1094,Evan Dunham,1122,16.991423682265765
Zabit Magomedsharipov,1078,Kyle Bochniak,985,27.467222007608445
Rose Namajunas,1088,Joanna Jedrzejczyk,1164,18.590101826654706
Karolina Kowalkiewicz,1082,Felice Herrig,1080,15.965748005296552
Khabib Nurmagomedov,1229,Al Iaquinta,1104,18.229831923804596
Brad Tavares,1187,Krzysztof Jotko,1072,17.898875199173222
Yushin Okami,1217,Dhiego Lima,932,22.917740974345158
Israel Adesanya,1052,Marvin Vettori,1014,25.690599785337547
Alejandro Perez,1108,Matthew Lopez,1020,16.991423682265765
John Moraga,1082,Wilson Reis,1061,15.310804496776063
Adam Wieczorek,1053,Arjan Bhullar,1000,25.17269113521088
Lauren Mueller,1026,Shana Dobson,1001,26.43752819461343
Antonio Carlos Junior,1079,Tim Boetsch,1042,15.24175050009713
Alex Oliveira,1117,Carlos Condit,1057,16.034518341804944
Luke Sanders,1017,Patrick Williams,954,25.748116725858306
Muslim Salikhov,1012,Ricky Rainey,976,25.8056257406335
Michelle Waterson-Gomez,1055,Cortney Casey,960,27.581177365548026
Dustin Poirier,1221,Justin Gaethje,1005,21.058253557109342
Gilbert Burns,1103,Dan Moret,988,17.898875199173222
Curtis Millender,1063,Max Griffin,997,25.920617561131298
Drakkar Klose,1056,Lando Vannata,974,26.83874168059085
Raphael Assuncao,1190,Rob Font,1085,17.564960360154284
Derrick Lewis,1178,Francis Ngannou,1125,15.79365001130202
Mike Perry,1077,Paul Felder,1096,16.685255085811463
Emily Whitmire,1002,Jamie Moyle,980,26.60958000882759
Khalil Rountree Jr.,1019,Gokhan Saki,1012,15.79365001130202
Paulo Costa,1115,Uriah Hall,1018,27.6950244109439
Dan Hooker,1066,Gilbert Burns,1090,16.855541336571832
Daniel Cormier,1205,Stipe Miocic,1197,15.759203789413757
Anthony Pettis,1104,Michael Chiesa,1089,15.517875732971286
Anthony Rocco Martin,1022,Keita Nakamura,943,16.685255085811463
Kevin Lee,1143,Edson Barboza,1171,16.991423682265765
Dan Hooker,1086,Jim Miller,1210,20.106705809439738
David Branch,1054,Thiago Santos,1080,16.92352263133766
Corey Anderson,1089,Patrick Cummins,1047,15.414359871202528
Ricky Simon,1026,Merab Dvalishvili,962,25.8056257406335
Justin Willis,1080,Chase Sherman,968,28.544956891549013
Aljamain Sterling,1106,Brett Johns,1063,15.448870035514982
Frankie Edgar,1192,Cub Swanson,1129,16.13759106803405
Siyar Bahadurzada,1074,Luan Chagas,999,16.548706419328816
Ryan LaFlare,1131,Alex Garcia,1046,16.889541843107875
Tai Tuivasa,1083,Andrei Arlovski,1146,31.361880399272767
Robert Whittaker,1171,Yoel Romero,1172,16.06888731341464
Chris de la Rocha,977,Rashad Coulter,928,25.057564525591136
Claudia Gadelha,1057,Carla Esparza,1043,15.55237053667878
Mirsad Bektic,1127,Ricardo Lamas,1113,15.55237053667878
Sergio Pettis,1114,Joseph Benavidez,1222,19.61215724922876
Charles Oliveira,1069,Clay Guida,1051,15.414359871202528
Colby Covington,1174,Rafael Dos Anjos,1196,16.78748254409224
Holly Holm,1032,Megan Anderson,986,15.55237053667878
Anthony Smith,1063,Rashad Evans,1213,20.883863112887994
Curtis Blaydes,1087,Alistair Overeem,1075,15.6213422321801
Dan Ige,1001,Mike Santiago,927,26.38014640179387
Ramazan Emeev,1058,Alberto Mina,1056,27.751905857134908
John Lineker,1180,Brian Kelleher,1060,18.06474279524151
Amanda Nunes,1165,Raquel Pennington,1065,17.396992810736446
Jack Hermansson,1069,Thales Leites,1163,19.170101085763008
Lyoto Machida,1229,Vitor Belfort,1154,16.548706419328816
Kelvin Gastelum,1177,Jacare Souza,1162,15.517875732971286
Aleksei Oleinik,1091,Junior Albini,1002,17.02534326174588
Cezar Ferreira,1128,Karl Roberson,1014,17.86561166095288
Davi Ramos,1043,Nick Hein,1061,28.88271686373659
Warlley Alves,1089,Sultan Aliev,1000,17.02534326174588
Elizeu Zaleski dos Santos,1098,Sean Strickland,1074,15.207219474658727
Mackenzie Dern,1055,Amanda Cooper,978,26.552245599820917
Markus Perez,1002,James Bochnovic,950,25.115128440785174
David Teymur,1133,Nik Lentz,1160,29.38660806806484
Sam Alvey,1111,Gian Villante,1018,17.16080734232474
Ben Saunders,1129,Jake Ellenberger,1034,17.22840610963573
Belal Muhammad,1078,Chance Rencountre,987,17.093118827097204
Sijara Eubanks,1026,Lauren Murphy,959,25.97809915187505
Walt Harris,960,Daniel Spitz,991,17.093118827097204
Gregor Gillespie,1133,Vinc Pichel,1054,26.666897420984338
Nathaniel Wood,1025,Johnny Eduardo,982,25.40291750016188
Desmond Green,1034,Gleison Tibau,1080,30.437921628624792
Julio Arce,1053,Daniel Teymur,953,27.865581688114638
Jose Torres,1025,Jarred Brooks,976,25.057564525591136
Marlon Moraes,1081,Jimmie Rivera,1108,29.38660806806484
Andrea Lee,1026,Veronica Hardy,951,26.43752819461343
Kamaru Usman,1180,Demian Maia,1304,20.106705809439738
Michel Prazeres,1143,Zak Cummings,1088,15.862516916768058
Claudio Puelles,1002,Felipe Silva,990,27.181890536585883
Alexandre Pantoja,1063,Brandon Moreno,1045,26.83874168059085
Poliana Botelho,1051,Syuri Kondo,1001,25.0
Gabriel Benitez,1062,Humberto Bandenay,1012,15.690287618926869
Frankie Saenz,1067,Henry Briones,953,17.86561166095288
Vicente Luque,1096,Chad Laprise,1087,15.7247495377346
Enrique Barzola,1101,Brandon Davis,990,17.765646643152234
Dominick Reyes,1078,Jared Cannonier,1018,25.575544560889586
Guido Cannetti,1007,Diego Rivas,1005,27.751905857134908
Tatiana Suarez,1079,Alexa Grasso,1002,26.552245599820917
Lina Lansberg,1004,Gina Mazany,988,26.953208557253728
Darren Till,1131,Stephen Thompson,1145,16.51452775992948
Darren Stewart,968,Eric Spicely,981,28.601345570541238
Makwan Amirkhani,1080,Jason Knight,1033,25.17269113521088
Arnold Allen,1108,Mads Burnell,993,28.71401018272622
Neil Magny,1185,Craig White,990,20.43965505499181
Tom Breese,1096,Daniel Kelly,1064,26.035570386966832
Elias Theodorou,1127,Trevor Smith,1015,17.798997067537556
Claudio Silva,1079,Nordine Taleb,1074,27.581177365548026
Carlo Pedersoli Jr.,1027,Brad Scott,950,26.552245599820917
Gillian Robertson,1051,Molly McCann,976,26.43752819461343
Sheymon Moraes,1002,Matt Sayles,976,26.38014640179387
Marlon Vera,1027, Wulijiburen,963,16.171925134352236
Pedro Munhoz,1067,Brett Johns,1048,15.379845316470773
Henry Cejudo,1133,Demetrious Johnson,1247,19.79899212391196
Alex Perez,1081,Jose Torres,1002,26.666897420984338
Zhang Weili,1025,Danielle Taylor,980,25.287810420557243
Ricky Simon,1052,Montel Jackson,976,26.494894794630387
JJ Aldrich,1053,Polyana Viana,1000,25.17269113521088
Thiago Santos,1098,Kevin Holland,988,17.732267889448302
Renato Moicano,1097,Cub Swanson,1116,16.685255085811463
TJ Dillashaw,1172,Cody Garbrandt,1121,15.7247495377346
Ricardo Ramos,1076,Kyung Ho Kang,1029,25.17269113521088
Shane Young,1004,Rolando Dy,975,26.207915896224332
Yuta Sasaki,1014,Jenel Lausa,966,15.6213422321801
Matt Schnell,1011,Naoki Inoue,1002,27.353163022650516
Li Jingliang,1085,Daichi Abe,989,17.262170998784807
Ovince Saint Preux,1141,Tyson Pedro,1051,17.05924175651003
Song Kenan,1054,Hector Aldana,977,26.552245599820917
Petr Yan,1026,Teruto Ishihara,989,25.748116725858306
Jessica Eye,975,Jessica-Rose Clark,1041,18.262752977174877
Ji Yeon Kim,1029,Melinda Fabian,975,25.23025199854883
Leon Edwards,1118,Donald Cerrone,1304,21.900556904014262
Yan Xiaonan,1055,Viviane Pereira,1004,25.057564525591136
Song Yadong,1052,Felipe Arantes,965,27.124752999636094
Jake Matthews,1097,Shinsho Anzai,1014,16.82152145540662
Gerald Meerschaert,1088,Oskar Piechota,1028,25.575544560889586
Luis Pena,1025,Richie Smullen,975,25.0
John Gunther,1025,Allan Zuniga,975,25.0
Alex Caceres,974,Martin Bravo,987,16.480333204565067
Montana De La Rosa,1050,Rachael Ostovich,1000,25.0
Alessio Di Chirico,1027,Julian Marquez,1003,26.494894794630387
Brad Katona,1025,Jay Cucciniello,975,25.0
Michael Trizano,1025,Joe Giannetti,975,25.0
Steven Peterson,1001,Matt Bessette,953,25.115128440785174
Israel Adesanya,1085,Brad Tavares,1170,32.53023139669363
Roxanne Modafferi,978,Barb Honchak,955,26.552245599820917
Bryce Mitchell,1025,Tyler Diamond,975,25.0
Cat Zingano,1004,Marion Reneau,1054,17.732267889448302
Liz Carmouche,1000,Jennifer Maia,986,15.55237053667878
Sage Northcutt,1081,Zak Ottow,1037,15.483375444380098
Chad Mendes,1120,Myles Jury,1150,17.05924175651003
Ricky Glenn,1060,Dennis Bermudez,1077,28.826520743315797
Jessica Aguilar,987,Jodie Esquibel,964,26.552245599820917
Alejandro Perez,1127,Eddie Wineland,991,18.590101826654706
Raoni Barcelos,1026,Kurt Holobaugh,955,26.207915896224332
Niko Price,1077,Randy Brown,1034,15.448870035514982
Said Nurmagomedov,1027,Justin Scoggins,1010,26.895985113390086
Alexander Volkanovski,1137,Darren Elkins,1196,31.146033086377756
Junior Dos Santos,1224,Blagoy Ivanov,992,21.513745853209695
Mark De La Rosa,1012,Elias Garcia,976,25.8056257406335
Pingyuan Liu,1026,Damian Stasiak,963,25.748116725858306
Manny Bermudez,1055,Davey Grant,954,27.922374913163306
Nad Narimani,1025,Khalid Taha,975,25.0
Marcin Tybura,1051,Stefan Struve,1052,16.06888731341464
Anthony Smith,1078,Mauricio Rua,1062,15.483375444380098
Abu Azaitar,1026,Vitor Miranda,996,26.150479364878116
Damir Hadzovic,1029,Nick Hein,1039,28.432069594183385
Nasrat Haqparast,1007,Marc Diakiese,1026,28.938872805845644
Danny Roberts,1074,David Zawada,987,16.957483358400538
Aleksandar Rakic,1056,Justin Ledet,1057,27.922374913163306
Bartosz Fabinski,1077,Emil Meek,994,26.895985113390086
Darko Stosic,1026,Jeremy Kimball,965,25.63307552745129
Corey Anderson,1107,Glover Teixeira,1160,17.832318845466503
Devin Powell,977,Alvaro Herrera Mendoza,953,26.494894794630387
Jose Aldo,1167,Jeremy Stephens,1053,17.86561166095288
Islam Makhachev,1109,Kajan Johnson,1073,15.207219474658727
Hakeem Dawodu,1001,Austin Arnett,950,25.057564525591136
Ion Cutelaba,1035,Gadzhimurad Antigulov,1034,27.808758476352434
Katlyn Cerminara,1093,Alexis Davis,1081,27.181890536585883
Alexander Hernandez,1061,Olivier Aubin-Mercier,1073,28.544956891549013
Dustin Poirier,1241,Eddie Alvarez,1074,19.5808617429925
Dustin Ortiz,1067,Matheus Nicolau,1065,15.965748005296552
John Makdessi,1074,Ross Pearson,1044,15.0
Nina Nunes,1029,Randa Markos,964,25.86312622161881
Jordan Mein,1046,Alex Morono,1064,16.651143514280943
Joanna Jedrzejczyk,1181,Tecia Pennington,1091,17.05924175651003
Magomed Ankalaev,1002,Marcin Prachnio,964,25.690599785337547
Shamil Abdurakhimov,1061,Andrei Arlovski,1135,18.524909897433368
Khalid Murtazaliev,1029,CB Dollaway,1055,29.330793273122417
Rustam Khabilov,1142,Kajan Johnson,1060,16.78748254409224
Jordan Johnson,1107,Adam Yandiev,979,29.4423777805431
Mairbek Taisumov,1130,Desmond Green,1022,17.66542666832586
Ramazan Emeev,1086,Stefan Sekulic,978,28.31903947044294
Aleksei Kunchenko,1036,Thiago Alves,1196,36.2269121421268
Merab Dvalishvili,989,Terrion Ware,906,26.895985113390086
Petr Yan,1052,Jin Soo Son,976,26.494894794630387
Aleksei Oleinik,1106,Mark Hunt,1069,15.24175050009713
Jan Blachowicz,1048,Nikita Krylov,1036,15.6213422321801
Alex Oliveira,1135,Carlo Pedersoli Jr.,1015,18.06474279524151
Charles Oliveira,1087,Christos Giagos,967,18.06474279524151
Thiago Santos,1115,Eryk Anders,1032,16.82152145540662
Andre Ewell,1033,Renan Barao,1118,32.53023139669363
Ryan Spann,1026,Luis Henrique,953,26.3227500188367
Rogerio Nogueira,1057,Sam Alvey,1098,17.430637169877727
Sergio Moraes,1130,Ben Saunders,1114,15.483375444380098
Elizeu Zaleski dos Santos,1116,Luigi Vendramini,988,18.328495903605152
Augusto Sakai,1027,Chase Sherman,945,26.83874168059085
Thales Leites,1183,Hector Lombard,991,20.349440797335703
Mayra Bueno Silva,1028,Gillian Robertson,1029,27.922374913163306
Francisco Trinaldo,1157,Evan Dunham,1108,15.655818395976965
Livinha Souza,1028,Alex Chambers,932,27.638114719461782
Joanne Wood,1031,Kalindra Faria,948,16.82152145540662
Cortney Casey,976,Angela Hill,969,15.79365001130202
Michael Johnson,1039,Andre Fili,1040,16.06888731341464
Deiveson Figueiredo,1105,John Moraga,1057,25.115128440785174
Eryk Anders,1060,Tim Williams,954,28.205871052229437
Andrew Sanchez,1031,Markus Perez,977,25.23025199854883
Mickey Gall,1089,George Sullivan,996,27.467222007608445
James Krause,1071,Warlley Alves,1075,16.171925134352236
Bryan Barberena,1061,Jake Ellenberger,1019,15.414359871202528
Rani Yahya,1188,Luke Sanders,1007,20.014884569816022
Justin Gaethje,1040,James Vick,1169,34.75768718549862
Drew Dober,1033,Jon Tuck,982,15.7247495377346
Cory Sandhagen,1053,Iuri Alcantara,1062,28.375572102909803
Diego Sanchez,1146,Craig White,980,19.54952219259733
Jim Miller,1232,Alex White,984,21.95489977486296
Zabit Magomedsharipov,1108,Brandon Davis,970,29.997478366127194
Geoff Neal,1054,Frank Camacho,975,26.666897420984338
Jessica Andrade,1107,Karolina Kowalkiewicz,1067,15.345326736533751
Tyron Woodley,1168,Darren Till,1117,15.7247495377346
Aljamain Sterling,1122,Cody Stamann,1064,15.965748005296552
Tatiana Suarez,1106,Carla Esparza,1020,27.067593095061326
Abdul Razak Alhassan,1091,Niko Price,1053,25.690599785337547
Jarred Brooks,1002,Robert Sanchez,976,26.38014640179387
Darren Stewart,985,Charles Byrd,1012,16.957483358400538
Jimmie Rivera,1124,John Dodson,1119,15.862516916768058
Irene Aldana,1016,Lucie Pudilova,1006,27.296096139024183
Michelle Waterson-Gomez,1071,Felice Herrig,1066,15.862516916768058
Scott Holtzman,1074,Alan Patrick,1084,16.377657683414512
Tony Ferguson,1260,Anthony Pettis,1094,19.54952219259733
Aspen Ladd,1053,Tonya Evinger,956,27.6950244109439
Vicente Luque,1114,Jalin Turner,988,18.262752977174877
Derrick Lewis,1195,Alexander Volkov,1096,17.363323683507385
Dominick Reyes,1107,Ovince Saint Preux,1120,28.601345570541238
Nik Lentz,1176,Gray Maynard,1129,15.58685949112503
Khabib Nurmagomedov,1246,Conor McGregor,1172,16.51452775992948
Jussier Formiga,1089,Sergio Pettis,1100,16.41189781359031
Yana Santos,1007,Lina Lansberg,980,26.3227500188367
Anthony Rocco Martin,1041,Ryan LaFlare,1120,18.687619851826653
Court McGee,1053,Alex Garcia,1031,15.276278962737406
Michael Johnson,1056,Artem Lobov,969,16.957483358400538
Arjan Bhullar,1026,Marcelo Golm,987,25.63307552745129
Calvin Kattar,1057,Chris Fishgold,977,26.724197236341574
Don Madge,1025,Te Edwards,975,25.0
Andre Soukhamthath,996,Jonathan Martinez,977,26.781478855691066
Gian Villante,1033,Ed Herman,1009,15.207219474658727
Anthony Smith,1093,Volkan Oezdemir,1061,15.069077064471104
Nasrat Haqparast,1034,Thibault Gouti,943,27.353163022650516
Stevie Ray,1079,Jessin Ayari,987,17.126974134929405
Talita Bernardo,990,Sarah Moras,990,27.865581688114638
Sean Strickland,1089,Nordine Taleb,1059,15.0
Misha Cirkunov,1086,Patrick Cummins,1033,15.79365001130202
Sheymon Moraes,1030,Julio Arce,1031,27.922374913163306
Jacare Souza,1178,Chris Weidman,1176,15.965748005296552
Jordan Rinaldi,1020,Jason Knight,1010,27.296096139024183
Marcos Rogerio de Lima,1063,Adam Wieczorek,1038,15.172686252334346
Jared Cannonier,1034,David Branch,1040,16.240555857036796
Karl Roberson,1040,Jack Marshman,1002,25.690599785337547
Sijara Eubanks,1054,Roxanne Modafferi,956,27.751905857134908
Daniel Cormier,1220,Derrick Lewis,1180,15.345326736533751
Lyman Good,1032,Ben Saunders,1095,31.361880399272767
Israel Adesanya,1113,Derek Brunson,1110,27.6950244109439
Shane Burgos,1089,Kurt Holobaugh,936,30.820434698244803
Germaine de Randamie,1092,Raquel Pennington,1050,15.414359871202528
Devonte Smith,1025,Julian Erosa,976,25.057564525591136
Beneil Dariush,1129,Thiago Moises,989,18.720052758530016
Davi Ramos,1069,John Gunther,1001,26.035570386966832
Maycee Barber,1025,Hannah Cifers,975,25.0
Michael Trizano,1050,Luis Pena,1000,25.0
Yair Rodriguez,1152,Chan Sung Jung,1074,16.651143514280943
Eric Shelton,985,Joseph Morales,980,27.581177365548026
Donald Cerrone,1326,Mike Perry,1069,22.196565614389836
Mark De La Rosa,1040,Joby Sanchez,930,28.432069594183385
Ashley Yoder,958,Amanda Cooper,956,27.751905857134908
Aleksandar Rakic,1082,Devin Clark,1018,25.8056257406335
Hakeem Dawodu,1027,Kyle Bochniak,961,25.920617561131298
Gunnar Nelson,1132,Alex Oliveira,1121,15.655818395976965
Dhiego Lima,952,Chad Laprise,1077,20.13721742447495
Brad Katona,1050,Matthew Lopez,995,25.287810420557243
Diego Ferreira,1074,Kyle Nelson,987,16.957483358400538
Max Holloway,1216,Brian Ortega,1127,17.02534326174588
Nina Nunes,1045,Claudia Gadelha,1043,15.965748005296552
Elias Theodorou,1144,Eryk Anders,1047,17.29591244598948
Gilbert Burns,1106,Olivier Aubin-Mercier,1059,15.58685949112503
Jessica Eye,994,Katlyn Cerminara,1082,18.978159975944383
Thiago Santos,1131,Jimi Manuwa,1059,16.446123104985478
Valentina Shevchenko,1092,Joanna Jedrzejczyk,1170,18.655150205763398
Edmen Shahbazyan,1026,Darren Stewart,961,25.86312622161881
Kevin Aguilar,1028,Ricky Glenn,1038,28.432069594183385
Maurice Greene,1025,Michel Batista,975,25.0
Antonina Shevchenko,1027,Ji Yeon Kim,1006,26.666897420984338
Joseph Benavidez,1242,Alex Perez,1071,19.705777127387
Pedro Munhoz,1083,Bryan Caraway,1073,15.690287618926869
Kamaru Usman,1196,Rafael Dos Anjos,1182,15.55237053667878
Macy Chiasson,1025,Pannie Kianzad,975,25.0
Juan Espino,1025,Justin Frazier,975,25.0
Tim Means,1062,Ricky Rainey,963,17.363323683507385
Leah Letson,1025,Julija Stoliarenko,975,25.0
Roosevelt Roberts,1025,Darrell Horcher,977,25.115128440785174
Raoni Barcelos,1052,Chris Gutierrez,976,26.494894794630387
Joaquim Silva,1079,Jared Gordon,1012,25.97809915187505
Mike Rodriguez,1002,Adam Milstead,978,26.494894794630387
Dan Ige,1026,Jordan Griffin,975,25.057564525591136
Jack Hermansson,1085,Gerald Meerschaert,1074,15.655818395976965
Zak Cummings,1105,Trevor Smith,1002,17.49785026875507
Drakkar Klose,1083,King Green,1062,26.666897420984338
Edson Barboza,1189,Dan Hooker,1074,17.898875199173222
Zak Ottow,1053,Dwight Grant,986,16.274851799781654
Charles Oliveira,1107,Jim Miller,1222,19.829972737390747
Juan Adams,1026,Chris de la Rocha,953,26.3227500188367
Rob Font,1101,Sergio Pettis,1086,15.517875732971286
Al Iaquinta,1120,Kevin Lee,1129,16.343403068114057
Kevin Holland,1014,John Phillips,951,25.748116725858306
Rashad Coulter,956,Hu Yaozong,954,27.751905857134908
Li Jingliang,1103,David Zawada,975,18.328495903605152
Wu Yanan,1004,Lauren Mueller,1004,27.865581688114638
Alex Morono,1079,Song Kenan,1039,15.345326736533751
Francis Ngannou,1141,Curtis Blaydes,1073,16.309134321951532
Yan Xiaonan,1083,Syuri Kondo,979,28.092568894286384
Alistair Overeem,1093,Sergei Pavlovich,988,17.564960360154284
Pingyuan Liu,1052,Martin Day,976,26.494894794630387
Song Yadong,1080,Vince Morales,978,27.979137573487062
Zhang Weili,1052,Jessica Aguilar,964,27.181890536585883
Louis Smolka,1056, Sumudaerji,986,16.377657683414512
Michel Prazeres,1160,Bartosz Fabinski,1064,17.262170998784807
Cynthia Calvillo,1089,Poliana Botelho,1027,25.690599785337547
Alexandre Pantoja,1091,Yuta Sasaki,992,27.808758476352434
Ricardo Lamas,1131,Darren Elkins,1184,17.832318845466503
Santiago Ponzinibbio,1139,Neil Magny,1172,17.16080734232474
Johnny Walker,1026,Khalil Rountree Jr.,995,26.09303065996161
Jesus Pinedo,1026,Devin Powell,953,26.3227500188367
Laureano Staropoli,1026,Hector Aldana,953,26.3227500188367
Nad Narimani,1051,Anderson Dos Santos,976,26.43752819461343
Marlon Vera,1043,Guido Cannetti,993,15.690287618926869
Austin Arnett,979,Humberto Bandenay,991,28.544956891549013
Ian Heinisch,1032,Cezar Ferreira,1110,32.162082219049005
Wilson Reis,1077,Ben Nguyen,1068,15.7247495377346
Mauricio Rua,1077,Tyson Pedro,1036,15.379845316470773
Keita Nakamura,960,Salim Touahri,974,16.51452775992948
Junior Dos Santos,1244,Tai Tuivasa,1073,19.705777127387
Damir Ismagulov,1025,Alex Gorgees,975,25.0
Kai Kara-France,1026,Elias Garcia,952,26.38014640179387
Jimmy Crute,1025,Paul Craig,980,25.287810420557243
